Order ID,Product ID,Sales,Quantity,Discount,Profit
CA-2017-106537,OFF-PA-10000223,20.736,4,0.2,12.4416
CA-2017-117023,OFF-AR-10003602,11.68,2,0.0,7.008
CA-2017-117023,OFF-AR-10004062,104.8,10,0.0,62.879999999999995
CA-2017-115175,OFF-PA-10001878,244.55,5,0.0,146.73
CA-2017-158169,OFF-AP-10000828,542.94,3,0.0,325.764
CA-2017-158169,FUR-FU-10001473,54.92,4,0.0,32.952
CA-2017-151981,TEC-PH-10003601,824.95,5,0.0,494.97
CA-2017-151981,OFF-LA-10002195,24.64,8,0.0,14.783999999999999
CA-2017-151981,OFF-AR-10000380,227.88,6,0.0,136.72799999999998
US-2017-118941,OFF-AR-10004078,17.52,3,0.0,10.511999999999999
US-2017-118941,FUR-CH-10002331,1779.9,5,0.0,1067.94
US-2017-118941,OFF-AR-10001953,219.9,5,0.0,131.94
CA-2017-152310,TEC-CO-10000971,299.99,1,0.0,179.994
CA-2017-152310,OFF-PA-10003134,192.16,4,0.0,115.29599999999999
CA-2017-152310,TEC-PH-10002538,242.624,8,0.2,145.5744
CA-2017-152310,OFF-ST-10001228,46.74,3,0.0,28.044
CA-2017-152310,TEC-AC-10000397,174.95,5,0.0,104.96999999999998
CA-2017-152310,OFF-BI-10004308,100.704,6,0.2,60.422399999999996
CA-2017-134306,OFF-AR-10004027,7.56,3,0.0,4.536
CA-2017-134306,OFF-PA-10000249,24.56,2,0.0,14.735999999999999
CA-2017-134306,OFF-AR-10001374,12.96,2,0.0,7.776
CA-2017-115651,OFF-AR-10001130,8.84,5,0.2,5.303999999999999
CA-2017-115651,OFF-AP-10000055,58.464,9,0.8,35.078399999999995
CA-2017-138464,FUR-FU-10003142,15.84,3,0.0,9.504
CA-2017-138464,OFF-BI-10001543,86.376,3,0.2,51.8256
CA-2017-138464,OFF-AR-10003560,18.24,3,0.0,10.943999999999999
CA-2017-138464,OFF-AR-10004757,13.12,4,0.0,7.871999999999999
CA-2017-140480,FUR-FU-10003247,83.92,4,0.0,50.352
CA-2017-140480,TEC-AC-10002473,141.9,5,0.0,85.14
CA-2017-140480,FUR-FU-10001057,39.98,2,0.0,23.987999999999996
CA-2017-140480,OFF-AR-10001419,28.91,7,0.0,17.346
CA-2017-140480,OFF-AR-10004010,174.95,5,0.0,104.96999999999998
CA-2017-106047,OFF-PA-10000791,3.816,1,0.2,2.2895999999999996
CA-2017-111759,OFF-PA-10003127,52.76,2,0.0,31.656
US-2017-155299,OFF-AP-10002203,1.624,2,0.8,0.9744
CA-2017-148474,OFF-BI-10000977,91.2,3,0.0,54.72
CA-2017-148474,FUR-TA-10002530,452.94,3,0.0,271.764
US-2017-120418,FUR-CH-10001394,280.792,1,0.2,168.47519999999997
US-2017-120418,OFF-ST-10002370,68.448,4,0.2,41.068799999999996
US-2017-120418,OFF-AR-10002956,88.04,5,0.2,52.824000000000005
US-2017-120418,OFF-AR-10001955,15.872,1,0.2,9.5232
US-2017-120418,OFF-ST-10001809,215.592,3,0.2,129.3552
CA-2017-108441,OFF-PA-10000697,19.04,4,0.0,11.424
CA-2017-108441,OFF-BI-10000848,13.128,3,0.2,7.876799999999999
CA-2017-108441,OFF-AR-10004691,64.14,3,0.0,38.484
CA-2017-108441,FUR-CH-10000595,858.24,4,0.1,514.944
CA-2017-143861,FUR-FU-10001546,17.088,2,0.2,10.2528
CA-2017-117821,TEC-AC-10004469,63.92,2,0.2,38.352
CA-2017-119424,TEC-PH-10002564,71.976,3,0.2,43.1856
CA-2017-119424,OFF-PA-10001639,19.44,3,0.0,11.664
CA-2017-124191,FUR-FU-10002364,8.856,3,0.6,5.3136
CA-2017-149181,FUR-CH-10004540,47.992,2,0.3,28.795199999999998
US-2017-158218,OFF-ST-10000563,127.92,5,0.2,76.752
US-2017-158218,OFF-BI-10002133,34.24,4,0.8,20.544
CA-2017-133865,TEC-CO-10001046,3359.952,6,0.2,2015.9712
CA-2017-104577,OFF-PA-10000659,87.6,5,0.0,52.559999999999995
CA-2017-133823,OFF-PA-10002870,37.44,6,0.0,22.464
CA-2017-133823,OFF-LA-10004545,37.59,3,0.0,22.554000000000002
CA-2017-133823,OFF-BI-10000962,26.032,2,0.2,15.6192
CA-2017-156895,FUR-CH-10003535,128.058,3,0.3,76.83479999999999
CA-2017-159688,TEC-AC-10000736,79.99,1,0.0,47.99399999999999
US-2017-106796,OFF-AR-10003504,10.272,3,0.2,6.1632
CA-2017-117632,OFF-SU-10000157,238.62,2,0.0,143.172
CA-2017-117632,OFF-AP-10004868,7.77,1,0.0,4.662
CA-2017-117632,FUR-TA-10001520,285.48,5,0.2,171.288
CA-2017-117632,OFF-BI-10001900,19.168,4,0.2,11.5008
CA-2017-152226,OFF-LA-10000443,5.904,2,0.2,3.5423999999999998
CA-2017-122175,FUR-FU-10000719,42.85,5,0.0,25.71
CA-2017-122175,OFF-LA-10002271,6.16,2,0.0,3.6959999999999997
CA-2017-122175,OFF-SU-10004661,17.0,2,0.0,10.2
CA-2017-122175,TEC-AC-10004859,87.4,5,0.0,52.440000000000005
US-2017-104451,OFF-AP-10000692,81.08,4,0.0,48.647999999999996
US-2017-100930,FUR-TA-10001705,233.86,2,0.45,140.316
US-2017-100930,FUR-TA-10003473,620.6145,3,0.45,372.3687
US-2017-100930,OFF-BI-10001679,5.328,2,0.7,3.1968
US-2017-100930,FUR-FU-10004017,258.072,3,0.2,154.8432
US-2017-100930,TEC-AC-10003832,617.976,3,0.2,370.7856
CA-2017-122735,OFF-BI-10004364,29.7,5,0.0,17.82
CA-2017-122735,OFF-PA-10001712,39.96,4,0.0,23.976
CA-2017-112900,OFF-BI-10002867,478.24,8,0.0,286.944
CA-2017-150987,OFF-PA-10001878,244.55,5,0.0,146.73
CA-2017-150987,OFF-PA-10002923,195.76,4,0.0,117.45599999999999
US-2017-136721,FUR-FU-10004665,273.96,2,0.0,164.37599999999998
US-2017-136721,FUR-FU-10004188,306.9,3,0.0,184.14
CA-2017-107265,OFF-PA-10000474,106.32,3,0.0,63.791999999999994
CA-2017-136672,TEC-AC-10004510,49.08,3,0.0,29.447999999999997
CA-2017-159352,TEC-PH-10004700,69.93,7,0.0,41.958000000000006
CA-2017-116288,OFF-ST-10000736,242.94,3,0.0,145.76399999999998
CA-2017-110884,OFF-BI-10003669,25.92,6,0.2,15.552
CA-2017-110884,OFF-LA-10003510,91.59,3,0.0,54.954
CA-2017-152786,OFF-BI-10000829,40.41,9,0.0,24.246
CA-2017-148642,OFF-LA-10000134,4.928,2,0.2,2.9568
CA-2017-148642,OFF-AR-10000588,63.488,4,0.2,38.0928
US-2017-101840,TEC-PH-10002538,227.46,6,0.0,136.476
US-2017-101840,OFF-BI-10000279,46.24,4,0.2,27.744
US-2017-158512,OFF-PA-10001804,40.08,6,0.0,24.048
US-2017-158512,FUR-FU-10004973,37.68,2,0.0,22.608
CA-2017-108000,OFF-EN-10002621,9.78,1,0.0,5.867999999999999
US-2017-148551,OFF-BI-10000545,760.98,5,0.8,456.588
CA-2017-111689,OFF-BI-10003984,68.472,3,0.2,41.0832
CA-2017-111689,FUR-CH-10004287,1242.9,5,0.1,745.74
CA-2017-119305,OFF-ST-10000604,173.8,5,0.0,104.28
CA-2017-122700,TEC-PH-10003092,220.752,8,0.4,132.4512
CA-2017-165029,OFF-AR-10003504,12.84,3,0.0,7.704
CA-2017-116645,OFF-AR-10001044,155.94,6,0.0,93.564
US-2017-120089,OFF-AP-10003779,663.936,4,0.2,398.3616
CA-2017-146535,OFF-BI-10000546,2.88,1,0.0,1.728
CA-2017-146535,OFF-ST-10001526,1443.96,12,0.0,866.376
CA-2017-155957,OFF-AP-10002082,52.272,3,0.2,31.3632
CA-2017-155957,OFF-AP-10004708,213.136,7,0.2,127.88159999999999
US-2017-148768,TEC-PH-10002564,71.976,3,0.2,43.1856
CA-2017-102267,OFF-FA-10000611,2.368,2,0.2,1.4207999999999998
CA-2017-142090,TEC-AC-10002001,383.976,3,0.2,230.38559999999998
CA-2017-142090,FUR-TA-10001889,1781.682,7,0.4,1069.0092
CA-2017-155607,OFF-AP-10001962,58.73,7,0.0,35.238
CA-2017-155607,OFF-BI-10003364,93.344,4,0.2,56.00639999999999
CA-2017-105333,OFF-ST-10002182,83.56,4,0.0,50.136
CA-2017-105333,TEC-PH-10001468,546.06,3,0.0,327.63599999999997
CA-2017-105333,OFF-ST-10001809,269.49,3,0.0,161.694
CA-2017-107314,FUR-FU-10003489,25.83,3,0.0,15.497999999999998
CA-2017-103352,OFF-AR-10001573,6.99,3,0.0,4.194
CA-2017-103352,OFF-BI-10001196,107.424,6,0.2,64.4544
CA-2017-137365,TEC-AC-10001767,95.976,3,0.2,57.5856
CA-2017-124765,FUR-BO-10003965,723.92,5,0.2,434.352
CA-2017-150266,TEC-PH-10003437,299.96,5,0.2,179.97599999999997
CA-2017-150266,OFF-AP-10002867,67.84,5,0.8,40.704
CA-2017-150266,FUR-CH-10002126,853.93,5,0.3,512.358
CA-2017-150266,OFF-AR-10001761,18.688,4,0.2,11.2128
CA-2017-103765,OFF-AP-10002311,13.762,1,0.8,8.2572
US-2017-165456,FUR-CH-10003981,1079.316,6,0.3,647.5896
US-2017-109610,FUR-CH-10001854,701.96,2,0.0,421.176
CA-2017-164028,TEC-AC-10001772,223.58,14,0.0,134.148
CA-2017-102519,FUR-FU-10004091,46.94,1,0.0,28.163999999999998
CA-2017-102519,TEC-AC-10001772,143.73,9,0.0,86.23799999999999
CA-2017-130526,OFF-BI-10001524,33.568,8,0.8,20.1408
CA-2017-169894,OFF-BI-10004230,20.724,2,0.7,12.4344
CA-2017-169894,OFF-ST-10000060,415.872,8,0.2,249.5232
CA-2017-131366,TEC-PH-10003437,89.988,2,0.4,53.992799999999995
CA-2017-131366,OFF-PA-10000675,229.544,7,0.2,137.7264
US-2017-133312,FUR-BO-10002213,359.499,3,0.15,215.6994
US-2017-133312,OFF-ST-10001325,10.48,1,0.0,6.288
CA-2017-161459,TEC-PH-10004071,39.96,5,0.2,23.976
CA-2017-161459,OFF-PA-10002377,34.08,6,0.0,20.447999999999997
CA-2017-155159,OFF-PA-10003724,48.87,9,0.0,29.321999999999996
CA-2017-100097,TEC-PH-10002310,979.95,5,0.0,587.97
CA-2017-100097,FUR-FU-10003623,135.3,5,0.0,81.18
CA-2017-108035,FUR-CH-10000454,390.368,2,0.2,234.2208
CA-2017-108035,FUR-FU-10004017,101.52,5,0.2,60.91199999999999
CA-2017-119004,TEC-AC-10003499,74.112,8,0.2,44.4672
CA-2017-119004,TEC-PH-10002844,27.992,1,0.2,16.7952
CA-2017-119004,OFF-AR-10000390,3.304,1,0.2,1.9823999999999997
CA-2017-101945,OFF-FA-10004248,10.824,3,0.2,6.4944
US-2017-110576,FUR-FU-10003601,516.488,7,0.2,309.8928
US-2017-110576,FUR-FU-10000576,1007.232,6,0.2,604.3392
US-2017-110576,FUR-TA-10004154,2065.32,12,0.4,1239.192
US-2017-110576,OFF-PA-10000788,15.552,3,0.2,9.331199999999999
US-2017-110576,OFF-PA-10002479,25.344,6,0.2,15.2064
CA-2017-166436,OFF-PA-10001838,5.88,1,0.0,3.528
CA-2017-166436,FUR-CH-10000785,977.292,6,0.1,586.3752
CA-2017-121538,OFF-PA-10004071,88.768,2,0.2,53.260799999999996
CA-2017-123372,TEC-PH-10002834,1979.89,11,0.0,1187.934
CA-2017-123372,OFF-EN-10003055,79.96,2,0.0,47.97599999999999
CA-2017-117702,OFF-AR-10004582,1.64,1,0.0,0.9839999999999999
CA-2017-117702,FUR-FU-10000576,1049.2,5,0.0,629.52
CA-2017-117702,FUR-FU-10004270,20.9,5,0.0,12.54
CA-2017-131303,OFF-LA-10001074,62.65,5,0.0,37.589999999999996
CA-2017-135307,FUR-FU-10001290,126.3,3,0.0,75.78
CA-2017-135307,TEC-AC-10002399,38.04,2,0.0,22.823999999999998
CA-2017-101245,OFF-PA-10003129,244.55,5,0.0,146.73
CA-2017-101245,TEC-AC-10001284,166.16,8,0.0,99.696
CA-2017-132185,OFF-AR-10000422,8.76,5,0.2,5.255999999999999
CA-2017-132185,OFF-AP-10001205,43.584,1,0.2,26.1504
CA-2017-146724,OFF-AR-10001026,22.0,10,0.0,13.2
CA-2017-129000,OFF-ST-10001097,501.81,3,0.0,301.086
CA-2017-123701,OFF-AR-10001860,27.76,4,0.0,16.656
CA-2017-119746,FUR-FU-10004909,6.464,1,0.6,3.8784
CA-2017-119746,OFF-LA-10001613,11.52,5,0.2,6.912
CA-2017-119746,TEC-PH-10004447,222.384,2,0.2,133.4304
CA-2017-107125,OFF-BI-10001989,117.488,7,0.2,70.4928
CA-2017-107125,FUR-FU-10000732,18.84,3,0.0,11.304
CA-2017-133207,TEC-PH-10004100,57.568,4,0.2,34.5408
CA-2017-166919,TEC-PH-10001305,195.96,5,0.2,117.576
CA-2017-159506,OFF-PA-10003641,158.28,6,0.0,94.968
CA-2017-159506,OFF-BI-10004519,497.94,3,0.0,298.764
CA-2017-148992,OFF-PA-10004285,10.688,2,0.2,6.4128
CA-2017-149160,FUR-FU-10003347,28.4,2,0.0,17.04
CA-2017-149160,OFF-BI-10001543,287.92,8,0.0,172.752
US-2017-161193,FUR-FU-10001861,77.6,5,0.2,46.559999999999995
US-2017-161193,FUR-FU-10000206,4.656,2,0.2,2.7935999999999996
US-2017-139969,FUR-CH-10001973,233.058,3,0.3,139.8348
CA-2017-128300,TEC-PH-10002807,79.1,2,0.0,47.459999999999994
CA-2017-128300,OFF-BI-10001597,327.84,8,0.0,196.70399999999998
CA-2017-107832,OFF-BI-10001658,7.476,1,0.7,4.4856
CA-2017-144036,OFF-AR-10000122,35.712,8,0.2,21.427200000000003
CA-2017-153654,OFF-BI-10004465,19.008,8,0.7,11.4048
CA-2017-141439,FUR-TA-10001039,257.94,3,0.0,154.76399999999998
CA-2017-141439,TEC-PH-10002624,1879.96,4,0.0,1127.9759999999999
CA-2017-141439,FUR-FU-10001473,27.46,2,0.0,16.476
CA-2017-141439,TEC-PH-10001819,89.98,2,0.0,53.988
CA-2017-141439,FUR-CH-10004287,828.6,3,0.0,497.15999999999997
CA-2017-156622,OFF-PA-10000477,36.288,7,0.2,21.772799999999997
CA-2017-156622,OFF-PA-10002923,78.304,2,0.2,46.9824
CA-2017-156622,FUR-TA-10003008,127.785,1,0.3,76.67099999999999
CA-2017-156622,OFF-BI-10003707,6.104,2,0.8,3.6624
CA-2017-142888,FUR-TA-10004767,70.98,1,0.0,42.588
US-2017-110996,FUR-CH-10003956,283.92,5,0.2,170.352
US-2017-137491,FUR-CH-10004675,305.312,2,0.3,183.1872
CA-2017-107874,FUR-FU-10003535,27.42,1,0.0,16.452
CA-2017-103380,OFF-ST-10003442,56.56,2,0.0,33.936
CA-2017-103380,OFF-AR-10003856,5.56,2,0.0,3.336
CA-2017-103380,OFF-FA-10004248,9.02,2,0.0,5.412
CA-2017-103380,OFF-AP-10001492,8.62,1,0.0,5.172
CA-2017-103380,TEC-PH-10004165,659.976,3,0.2,395.9856
CA-2017-154123,FUR-FU-10000629,27.58,2,0.0,16.548
US-2017-108014,OFF-BI-10003984,59.913,7,0.7,35.947799999999994
CA-2017-105130,OFF-AR-10003394,11.76,4,0.0,7.056
CA-2017-105130,OFF-BI-10001191,40.736,2,0.2,24.441599999999998
CA-2017-110443,OFF-BI-10001670,150.8,5,0.2,90.48
CA-2017-110443,TEC-MA-10002073,1039.992,1,0.2,623.9952
CA-2017-110443,OFF-PA-10003797,51.84,8,0.0,31.104
CA-2017-167017,OFF-SU-10001935,4.36,2,0.0,2.616
CA-2017-101665,OFF-AR-10002335,5.16,2,0.0,3.096
CA-2017-143434,FUR-FU-10002597,19.76,4,0.0,11.856
CA-2017-126242,OFF-ST-10000675,305.01,9,0.0,183.006
CA-2017-126242,FUR-FU-10002685,18.7,1,0.0,11.219999999999999
CA-2017-103156,FUR-FU-10000320,24.048,9,0.2,14.428799999999999
CA-2017-100811,OFF-PA-10001204,8.448,2,0.2,5.0688
CA-2017-100811,OFF-ST-10002444,39.296,4,0.2,23.5776
CA-2017-168641,OFF-AR-10003759,16.38,9,0.0,9.828
CA-2017-168641,OFF-EN-10003001,167.96,2,0.0,100.776
CA-2017-168641,FUR-BO-10000780,321.568,2,0.2,192.9408
CA-2017-168641,OFF-PA-10001972,12.96,2,0.0,7.776
CA-2017-103499,FUR-CH-10001482,209.568,2,0.2,125.74080000000001
CA-2017-118122,OFF-BI-10002103,13.904,2,0.2,8.3424
CA-2017-120404,TEC-AC-10003433,2.97,3,0.0,1.782
CA-2017-120404,TEC-PH-10001363,569.99,1,0.0,341.99399999999997
CA-2017-120404,FUR-FU-10000820,50.97,3,0.0,30.581999999999997
CA-2017-105543,OFF-ST-10003123,33.29,1,0.0,19.974
CA-2017-162250,OFF-PA-10002137,7.78,1,0.0,4.668
US-2017-128118,OFF-BI-10000216,11.673,3,0.7,7.0038
US-2017-128118,OFF-EN-10003448,64.848,7,0.2,38.9088
CA-2017-137505,FUR-TA-10000617,364.08,2,0.2,218.44799999999998
CA-2017-137505,FUR-TA-10001676,71.088,2,0.2,42.65279999999999
US-2017-152380,FUR-TA-10002533,219.075,3,0.5,131.445
US-2017-158946,OFF-AR-10001860,38.864,7,0.2,23.318399999999997
CA-2017-165687,OFF-AP-10004036,35.04,2,0.0,21.023999999999997
CA-2017-101042,FUR-FU-10004665,821.88,6,0.0,493.128
CA-2017-101042,OFF-BI-10000088,21.96,2,0.0,13.176
CA-2017-124674,FUR-BO-10002202,327.7328,2,0.32,196.63968
CA-2017-168858,OFF-EN-10001415,16.74,3,0.0,10.043999999999999
CA-2017-168858,OFF-AP-10003849,2504.74,7,0.0,1502.8439999999998
CA-2017-167871,OFF-PA-10001977,44.384,1,0.2,26.630399999999998
CA-2017-167871,OFF-SU-10001225,2.944,1,0.2,1.7664
CA-2017-110926,OFF-FA-10000624,25.06,7,0.0,15.035999999999998
CA-2017-104864,OFF-ST-10002301,81.36,5,0.2,48.815999999999995
CA-2017-104864,OFF-BI-10001636,20.232,8,0.7,12.139199999999999
CA-2017-104864,OFF-AP-10002684,389.056,4,0.2,233.43359999999998
CA-2017-104864,OFF-PA-10004609,20.736,4,0.2,12.4416
CA-2017-104864,OFF-PA-10003309,41.472,8,0.2,24.8832
CA-2017-160122,OFF-EN-10002592,55.584,6,0.2,33.3504
CA-2017-160122,FUR-CH-10000422,127.386,2,0.3,76.43159999999999
CA-2017-162929,OFF-BI-10000404,41.28,6,0.2,24.768
CA-2017-162929,OFF-PA-10002986,13.36,2,0.0,8.016
CA-2017-118731,FUR-FU-10003347,42.6,3,0.0,25.56
CA-2017-118731,OFF-BI-10000069,84.056,7,0.2,50.4336
CA-2017-137022,OFF-ST-10001963,811.28,8,0.0,486.768
CA-2017-166709,TEC-CO-10004722,10499.97,3,0.0,6299.981999999999
CA-2017-111556,OFF-PA-10003651,46.76,7,0.0,28.055999999999997
CA-2017-111556,FUR-BO-10003159,183.968,2,0.2,110.3808
CA-2017-111556,TEC-PH-10001459,1259.97,3,0.0,755.982
CA-2017-111556,OFF-AR-10004602,68.97,3,0.0,41.382
CA-2017-104913,TEC-PH-10000923,74.95,5,0.0,44.97
CA-2017-146458,OFF-AR-10001177,22.96,7,0.0,13.776
CA-2017-128265,OFF-ST-10000142,1247.64,3,0.0,748.5840000000001
CA-2017-122945,FUR-FU-10001196,17.31,3,0.0,10.386
CA-2017-121818,OFF-AR-10000203,23.968,7,0.2,14.380799999999999
CA-2017-121818,OFF-AR-10004790,28.728,3,0.2,17.2368
CA-2017-158876,OFF-PA-10000308,16.896,4,0.2,10.1376
CA-2017-158876,OFF-SU-10001165,6.672,1,0.2,4.0032
CA-2017-158876,OFF-AR-10003373,99.136,4,0.2,59.48159999999999
CA-2017-158876,FUR-FU-10001967,15.992,2,0.6,9.5952
US-2017-132444,OFF-ST-10003442,169.68,6,0.0,101.808
US-2017-132444,TEC-AC-10003832,132.52,4,0.0,79.512
US-2017-132444,OFF-FA-10000611,2.96,2,0.0,1.776
US-2017-132444,OFF-BI-10001116,8.448,2,0.2,5.0688
US-2017-132444,OFF-ST-10000563,95.94,3,0.0,57.56399999999999
CA-2017-112529,FUR-TA-10002622,718.116,6,0.3,430.8696
CA-2017-112529,OFF-AR-10001915,31.776,4,0.2,19.0656
CA-2017-108091,OFF-AR-10000255,23.36,4,0.0,14.016
CA-2017-141719,TEC-AC-10003610,239.96,5,0.2,143.976
US-2017-114657,TEC-MA-10003173,52.44,4,0.0,31.464
CA-2017-131254,FUR-CH-10003774,191.058,3,0.3,114.6348
CA-2017-131254,OFF-AR-10003876,13.04,5,0.2,7.823999999999999
CA-2017-131254,OFF-BI-10003527,1525.188,6,0.8,915.1128
CA-2017-158120,OFF-PA-10003205,19.608,3,0.2,11.7648
CA-2017-158120,OFF-BI-10002813,4.158,7,0.7,2.4948
CA-2017-100902,OFF-PA-10002558,268.24,7,0.2,160.944
CA-2017-100902,TEC-AC-10003174,431.16,5,0.2,258.696
US-2017-155866,OFF-PA-10004735,38.88,6,0.0,23.328
US-2017-155866,FUR-FU-10004091,187.76,4,0.0,112.65599999999999
CA-2017-157420,TEC-PH-10003555,55.176,3,0.2,33.1056
US-2017-116505,OFF-BI-10000050,43.8,6,0.0,26.279999999999998
CA-2017-160633,TEC-CO-10002095,899.982,3,0.4,539.9892
CA-2017-160633,OFF-AR-10004022,86.352,3,0.2,51.8112
CA-2017-160633,TEC-AC-10002335,139.96,5,0.2,83.976
CA-2017-163629,TEC-AC-10001539,79.99,1,0.0,47.99399999999999
CA-2017-163629,TEC-PH-10004006,206.1,5,0.0,123.66
CA-2017-121468,TEC-PH-10000376,31.968,4,0.2,19.180799999999998
CA-2017-138163,OFF-AR-10001958,50.94,3,0.0,30.563999999999997
CA-2017-108112,FUR-FU-10003553,220.064,4,0.2,132.0384
CA-2017-108112,FUR-FU-10001488,339.136,4,0.2,203.48160000000001
CA-2017-100601,OFF-ST-10002486,48.86,7,0.0,29.316
US-2017-102904,TEC-AC-10000927,239.92,8,0.0,143.952
CA-2017-121678,OFF-BI-10002949,1.824,1,0.7,1.0944
CA-2017-157448,FUR-FU-10003268,119.94,3,0.0,71.964
CA-2017-157448,FUR-FU-10001847,12.42,3,0.0,7.452
CA-2017-152142,FUR-CH-10002965,321.568,2,0.2,192.9408
CA-2017-106943,OFF-BI-10003669,8.64,2,0.2,5.184
CA-2017-113873,OFF-ST-10000943,61.792,4,0.2,37.0752
CA-2017-113873,FUR-BO-10003441,205.9992,3,0.32,123.59952
US-2017-107888,OFF-PA-10001363,73.68,6,0.0,44.208000000000006
US-2017-107888,FUR-FU-10003394,139.92,2,0.0,83.95199999999998
US-2017-107888,TEC-PH-10003171,107.88,3,0.2,64.728
US-2017-107888,OFF-ST-10003123,33.29,1,0.0,19.974
CA-2017-143021,OFF-BI-10001628,58.408,7,0.2,35.0448
CA-2017-143021,FUR-TA-10001676,79.974,3,0.4,47.9844
US-2017-140312,TEC-PH-10003442,22.0,5,0.2,13.2
CA-2017-124261,OFF-AR-10003504,34.24,8,0.0,20.544
US-2017-124926,OFF-AP-10004868,9.324,6,0.8,5.594399999999999
CA-2017-143455,OFF-PA-10004451,10.368,2,0.2,6.2208
CA-2017-157483,OFF-AR-10004260,181.86,7,0.0,109.116
CA-2017-160416,TEC-AC-10004114,163.96,4,0.0,98.376
CA-2017-122490,FUR-CH-10001215,2404.704,6,0.2,1442.8224
CA-2017-122490,OFF-BI-10001718,563.024,11,0.2,337.8144
CA-2017-122490,OFF-ST-10000991,344.91,3,0.0,206.946
CA-2017-122490,OFF-LA-10001613,8.64,3,0.0,5.184
US-2017-136679,TEC-AC-10004855,167.952,6,0.2,100.7712
US-2017-136679,OFF-AR-10003582,45.04,2,0.2,27.023999999999997
US-2017-153633,OFF-AR-10002335,2.064,1,0.2,1.2384
CA-2017-133620,OFF-ST-10004634,11.21,1,0.0,6.726
CA-2017-137323,OFF-ST-10003996,96.36,6,0.0,57.815999999999995
CA-2017-107825,OFF-ST-10001321,92.52,6,0.0,55.51199999999999
CA-2017-107825,OFF-ST-10000777,37.76,1,0.0,22.656
CA-2017-107825,OFF-LA-10003720,7.38,2,0.0,4.428
CA-2017-107825,FUR-FU-10000206,5.82,2,0.0,3.492
CA-2017-138611,TEC-PH-10000011,119.94,10,0.4,71.964
CA-2017-138611,OFF-BI-10002949,3.648,2,0.7,2.1888
CA-2017-143217,OFF-BI-10002949,18.24,3,0.0,10.943999999999999
CA-2017-154137,OFF-ST-10003324,35.48,1,0.0,21.287999999999997
US-2017-128447,OFF-AP-10004540,400.8,5,0.0,240.48
US-2017-128447,OFF-BI-10001543,28.792,1,0.2,17.2752
CA-2017-137624,FUR-CH-10001714,241.424,2,0.2,144.8544
CA-2017-123624,TEC-AC-10000682,82.95,5,0.0,49.77
US-2017-118157,OFF-EN-10004459,15.28,2,0.0,9.168
US-2017-119662,OFF-ST-10003656,230.376,3,0.2,138.2256
US-2017-157896,OFF-PA-10004092,146.82,3,0.0,88.092
CA-2017-110842,OFF-AP-10003971,10.89,1,0.0,6.534
CA-2017-110842,OFF-PA-10000520,19.44,3,0.0,11.664
CA-2017-110842,OFF-BI-10000977,121.6,5,0.2,72.96
CA-2017-104640,OFF-BI-10003925,931.176,3,0.2,558.7056
CA-2017-104640,TEC-PH-10002200,430.88,2,0.0,258.52799999999996
CA-2017-136308,TEC-MA-10000488,1919.976,3,0.2,1151.9856
CA-2017-165204,OFF-PA-10003424,8.904,3,0.2,5.3424
CA-2017-165204,OFF-ST-10003716,720.064,4,0.2,432.03839999999997
CA-2017-120327,OFF-FA-10004854,45.92,4,0.0,27.552
CA-2017-159156,TEC-PH-10004389,629.95,5,0.0,377.97
CA-2017-158561,OFF-AP-10002651,1158.12,5,0.2,694.872
CA-2017-141138,TEC-AC-10001772,111.79,7,0.0,67.074
US-2017-118598,TEC-PH-10002583,119.94,6,0.0,71.964
CA-2017-112844,TEC-PH-10003988,43.6,4,0.0,26.16
CA-2017-112844,FUR-FU-10004845,154.95,3,0.0,92.96999999999998
CA-2017-142489,OFF-BI-10003684,21.99,5,0.8,13.193999999999999
US-2017-165344,TEC-AC-10002399,60.864,4,0.2,36.5184
US-2017-165344,TEC-MA-10002210,652.995,7,0.7,391.79699999999997
US-2017-165344,OFF-BI-10003196,11.22,10,0.7,6.732
CA-2017-161739,FUR-FU-10001468,341.96,5,0.6,205.176
CA-2017-148985,FUR-FU-10001424,34.92,4,0.0,20.952
CA-2017-159597,OFF-ST-10002289,63.56,2,0.0,38.136
CA-2017-159597,TEC-AC-10004171,99.99,1,0.0,59.99399999999999
US-2017-141852,FUR-FU-10000023,47.12,8,0.0,28.272
CA-2017-142671,OFF-BI-10004099,11.52,5,0.7,6.912
CA-2017-115448,FUR-FU-10004090,88.92,5,0.2,53.352
CA-2017-167976,OFF-SU-10004661,25.5,3,0.0,15.299999999999999
CA-2017-107720,OFF-ST-10001414,46.26,3,0.0,27.755999999999997
CA-2017-150959,OFF-LA-10001045,10.44,5,0.2,6.263999999999999
CA-2017-150959,OFF-BI-10001510,18.336,4,0.8,11.001599999999998
CA-2017-149888,TEC-PH-10003811,359.97,5,0.4,215.982
CA-2017-149888,FUR-TA-10000849,350.352,4,0.4,210.2112
CA-2017-119494,FUR-CH-10004675,523.392,3,0.2,314.03520000000003
CA-2017-143658,OFF-AR-10002818,109.9,5,0.0,65.94
CA-2017-107174,FUR-TA-10004575,2036.86,7,0.0,1222.116
CA-2017-107174,FUR-CH-10003312,449.568,2,0.2,269.7408
CA-2017-107174,TEC-AC-10001465,108.96,3,0.0,65.37599999999999
CA-2017-155621,FUR-FU-10003535,274.2,10,0.0,164.51999999999998
