Fecha Orden,Numero de Orden,Unidades Vendidas,Monto de Venta,Nombre Tienda,SKU Producto,IdCliente
15/09/30,SO47650,1,2443.35,AW Huancayo,BK-R89R-52,2072
15/10/28,SO47931,1,2443.35,AW Huancayo,BK-R89R-52,2073
15/10/09,SO47787,1,2443.35,AW Huancayo,BK-R89R-44,2074
15/11/29,SO48273,1,2443.35,AW Huancayo,BK-R89R-48,2075
15/11/22,SO48218,1,2443.35,AW Huancayo,BK-R89R-44,2076
15/11/24,SO48228,1,2443.35,AW Huancayo,BK-R89R-44,2077
15/11/11,SO48150,1,2443.35,AW Huancayo,BK-R89R-48,2078
15/11/10,SO48144,1,2443.35,AW Huancayo,BK-R89R-52,2079
15/11/16,SO48179,1,2443.35,AW Huancayo,BK-R89R-48,2080
15/11/08,SO48130,1,2443.35,AW Huancayo,BK-R89R-44,2081
15/11/25,SO48238,1,2443.35,AW Huancayo,BK-R89R-44,2082
15/11/28,SO48265,1,2443.35,AW Huancayo,BK-R89R-48,2083
15/12/08,SO48475,1,2443.35,AW Huancayo,BK-R89R-52,2084
15/07/19,SO46829,1,2443.35,AW Mall del Sur,BK-R89R-48,2162
15/07/21,SO46849,1,2443.35,AW Mall del Sur,BK-R89R-52,2163
15/07/05,SO46717,1,2443.35,AW Mall del Sur,BK-R89R-44,2164
15/07/25,SO46878,1,2443.35,AW Mall del Sur,BK-R89R-48,2165
15/07/15,SO46801,1,2443.35,AW Mall del Sur,BK-R89R-44,2166
15/08/04,SO47095,1,2443.35,AW Mall del Sur,BK-R89R-52,2167
15/08/06,SO47111,1,2443.35,AW Mall del Sur,BK-R89R-48,2168
15/08/31,SO47341,1,2443.35,AW Mall del Sur,BK-R89R-44,2169
15/08/01,SO47073,1,2443.35,AW Mall del Sur,BK-R89R-48,2170
15/08/05,SO47106,1,2443.35,AW Mall del Sur,BK-R89R-48,2171
15/08/11,SO47151,1,2443.35,AW Mall del Sur,BK-R89R-52,2172
15/08/27,SO47305,1,2443.35,AW Mall del Sur,BK-R89R-48,2173
15/08/12,SO47157,1,2443.35,AW Mall del Sur,BK-R89R-48,2174
15/08/19,SO47223,1,2443.35,AW Mall del Sur,BK-R89R-52,2175
15/08/17,SO47203,1,2443.35,AW Mall del Sur,BK-R89R-52,2176
15/08/15,SO47190,1,2443.35,AW Mall del Sur,BK-R89R-48,2177
15/09/15,SO47558,1,2443.35,AW Mall del Sur,BK-R89R-52,2178
15/12/28,SO48693,1,2443.35,AW Mall del Sur,BK-R89R-52,2179
15/07/27,SO46893,1,2443.35,AW Mall del Sur,BK-R89R-48,2180
15/07/08,SO46741,1,2443.35,AW Mall del Sur,BK-R89R-52,2181
15/08/27,SO47306,1,2443.35,AW Mall del Sur,BK-R89R-48,2182
15/08/04,SO47092,1,2443.35,AW Mall del Sur,BK-R89R-48,2183
15/08/20,SO47237,1,2443.35,AW Mall del Sur,BK-R89R-44,2184
15/08/18,SO47215,1,2443.35,AW Mall del Sur,BK-R89R-44,2185
15/08/06,SO47110,1,2443.35,AW Mall del Sur,BK-R89R-52,2186
15/09/18,SO47572,1,2443.35,AW Mall del Sur,BK-R89R-44,2187
15/10/25,SO47913,1,2443.35,AW Mall del Sur,BK-R89R-44,2188
15/10/27,SO47929,1,2443.35,AW Mall del Sur,BK-R89R-44,2189
15/07/25,SO46875,1,2049.0982,AW Trujillo,BK-M68B-46,1743
15/07/30,SO46919,1,2049.0982,AW Trujillo,BK-M68B-46,1744
15/08/14,SO47176,1,2049.0982,AW Trujillo,BK-M68B-38,1745
15/07/23,SO46862,1,2049.0982,AW Huancayo,BK-M68B-46,1746
15/08/22,SO47255,1,2049.0982,AW Trujillo,BK-M68B-38,1747
15/08/19,SO47231,1,2049.0982,AW Trujillo,BK-M68B-46,1748
15/07/23,SO46863,1,2049.0982,AW Huancayo,BK-M68B-46,1749
15/07/21,SO46845,1,2049.0982,AW Huancayo,BK-M68B-38,1750
15/07/06,SO46719,1,2049.0982,AW Huancayo,BK-M68B-46,1751
15/09/09,SO47504,1,2049.0982,AW Trujillo,BK-M68B-42,1752
15/07/31,SO46920,1,2049.0982,AW Huancayo,BK-M68B-46,1753
15/08/05,SO47100,1,2049.0982,AW Huancayo,BK-M68B-42,1754
15/11/11,SO48148,1,2049.0982,AW Trujillo,BK-M68B-46,1755
15/08/13,SO47164,1,2049.0982,AW Huancayo,BK-M68B-42,1756
15/11/02,SO48099,1,2049.0982,AW Trujillo,BK-M68B-42,1757
15/11/10,SO48142,1,2049.0982,AW Trujillo,BK-M68B-46,1760
15/09/08,SO47501,1,2049.0982,AW Huancayo,BK-M68B-42,1761
15/09/14,SO47554,1,2049.0982,AW Huancayo,BK-M68B-46,1762
15/11/20,SO48203,1,2049.0982,AW Trujillo,BK-M68B-42,1764
15/12/22,SO48634,1,2049.0982,AW Trujillo,BK-M68B-46,1765
15/12/17,SO48580,1,2049.0982,AW Trujillo,BK-M68B-38,1766
15/10/12,SO47799,1,2049.0982,AW Huancayo,BK-M68B-42,1770
15/12/25,SO48671,1,2049.0982,AW Trujillo,BK-M68B-42,1771
15/10/15,SO47831,1,2049.0982,AW Huancayo,BK-M68B-46,1773
15/10/26,SO47920,1,2049.0982,AW Huancayo,BK-M68B-38,1774
15/10/01,SO47731,1,2049.0982,AW Huancayo,BK-M68B-46,1775
15/11/17,SO48185,1,2049.0982,AW Huancayo,BK-M68B-42,1776
15/11/30,SO48277,1,2049.0982,AW Huancayo,BK-M68B-42,1777
15/11/21,SO48212,1,2049.0982,AW Huancayo,BK-M68B-46,1779
15/11/21,SO48213,1,2049.0982,AW Huancayo,BK-M68B-38,1780
15/12/28,SO48694,1,2049.0982,AW Huancayo,BK-M68B-46,1782
15/12/13,SO48537,1,2049.0982,AW Huancayo,BK-M68B-46,1783
15/12/06,SO48454,1,2049.0982,AW Huancayo,BK-M68B-38,1785
15/12/13,SO48545,1,2049.0982,AW Huancayo,BK-M68B-42,1787
15/12/06,SO48455,1,2049.0982,AW Huancayo,BK-M68B-42,1791
15/12/26,SO48677,1,2049.0982,AW Huancayo,BK-M68B-38,1792
15/12/18,SO48593,1,2049.0982,AW Huancayo,BK-M68B-46,1793
15/07/08,SO46742,1,2049.0982,AW Mall del Sur,BK-M68B-38,1855
15/07/03,SO46695,1,2049.0982,AW Mall del Sur,BK-M68B-38,1856
15/07/21,SO46851,1,2049.0982,AW Mall del Sur,BK-M68B-42,1857
15/10/24,SO47908,1,2049.0982,AW Mall del Sur,BK-M68B-46,1858
15/11/08,SO48131,1,2049.0982,AW Mall del Sur,BK-M68B-42,1859
15/11/03,SO48106,1,2049.0982,AW Mall del Sur,BK-M68B-42,1860
15/12/06,SO48456,1,2049.0982,AW Mall del Sur,BK-M68B-42,1861
15/12/20,SO48620,1,2049.0982,AW Mall del Sur,BK-M68B-42,1862
15/12/08,SO48481,1,2049.0982,AW Mall del Sur,BK-M68B-38,1863
15/12/22,SO48639,1,2049.0982,AW Mall del Sur,BK-M68B-38,1864
15/12/23,SO48653,1,2049.0982,AW Mall del Sur,BK-M68B-42,1865
15/07/09,SO46747,1,2049.0982,AW Comas,BK-M68B-42,1866
15/07/14,SO46795,1,2049.0982,AW Breña,BK-M68B-46,1867
15/07/11,SO46764,1,2049.0982,AW Breña,BK-M68B-42,1868
15/07/14,SO46796,1,2049.0982,AW Breña,BK-M68B-42,1869
15/07/09,SO46748,1,2049.0982,AW Breña,BK-M68B-42,1870
15/07/30,SO46915,1,2049.0982,AW Comas,BK-M68B-46,1871
15/08/12,SO47158,1,2049.0982,AW Breña,BK-M68B-42,1872
15/08/15,SO47196,1,2049.0982,AW Breña,BK-M68B-46,1873
15/08/26,SO47301,1,2049.0982,AW Comas,BK-M68B-38,1874
15/08/01,SO47074,1,2049.0982,AW Comas,BK-M68B-46,1875
15/08/19,SO47229,1,2049.0982,AW Comas,BK-M68B-38,1876
15/08/25,SO47289,1,2049.0982,AW Comas,BK-M68B-42,1877
15/08/18,SO47216,1,2049.0982,AW Comas,BK-M68B-42,1878
15/08/12,SO47159,1,2049.0982,AW Breña,BK-M68B-46,1879
15/08/02,SO47080,1,2049.0982,AW Breña,BK-M68B-42,1880
15/08/31,SO47342,1,2049.0982,AW Comas,BK-M68B-42,1881
15/08/22,SO47261,1,2049.0982,AW Comas,BK-M68B-46,1882
15/09/21,SO47598,1,2049.0982,AW Breña,BK-M68B-38,1883
15/09/10,SO47516,1,2049.0982,AW Breña,BK-M68B-46,1884
15/09/20,SO47591,1,2049.0982,AW Breña,BK-M68B-42,1885
15/09/18,SO47575,1,2049.0982,AW Breña,BK-M68B-46,1886
15/09/27,SO47638,1,2049.0982,AW Breña,BK-M68B-46,1887
15/09/13,SO47540,1,2049.0982,AW Breña,BK-M68B-46,1888
15/09/21,SO47599,1,2049.0982,AW Breña,BK-M68B-46,1889
15/10/17,SO47848,1,2049.0982,AW Breña,BK-M68B-38,1890
15/10/06,SO47766,1,2049.0982,AW Breña,BK-M68B-38,1891
15/10/18,SO47851,1,2049.0982,AW Comas,BK-M68B-38,1892
15/10/13,SO47814,1,2049.0982,AW Breña,BK-M68B-42,1893
15/10/06,SO47765,1,2049.0982,AW Comas,BK-M68B-42,1894
15/10/22,SO47894,1,2049.0982,AW Breña,BK-M68B-38,1895
15/10/25,SO47915,1,2049.0982,AW Breña,BK-M68B-42,1896
15/10/26,SO47923,1,2049.0982,AW Breña,BK-M68B-38,1897
15/10/18,SO47853,1,2049.0982,AW Comas,BK-M68B-46,1898
15/10/16,SO47841,1,2049.0982,AW Breña,BK-M68B-46,1899
15/11/10,SO48145,1,2049.0982,AW Comas,BK-M68B-46,1900
15/11/20,SO48205,1,2049.0982,AW Comas,BK-M68B-46,1901
15/11/25,SO48241,1,2049.0982,AW Comas,BK-M68B-42,1902
15/11/24,SO48230,1,2049.0982,AW Comas,BK-M68B-42,1903
15/11/19,SO48200,1,2049.0982,AW Comas,BK-M68B-38,1904
15/11/13,SO48167,1,2049.0982,AW Breña,BK-M68B-46,1905
15/11/30,SO48282,1,2049.0982,AW Breña,BK-M68B-46,1906
15/11/11,SO48153,1,2049.0982,AW Breña,BK-M68B-46,1907
15/11/24,SO48231,1,2049.0982,AW Breña,BK-M68B-46,1908
15/11/16,SO48182,1,2049.0982,AW Breña,BK-M68B-42,1909
15/12/10,SO48495,1,2049.0982,AW Breña,BK-M68B-42,1910
15/12/10,SO48496,1,2049.0982,AW Breña,BK-M68B-46,1911
15/12/15,SO48565,1,2049.0982,AW Breña,BK-M68B-38,1912
15/12/10,SO48497,1,2049.0982,AW Comas,BK-M68B-42,1913
15/12/18,SO48594,1,2049.0982,AW Comas,BK-M68B-46,1914
15/12/19,SO48605,1,2049.0982,AW Comas,BK-M68B-38,1915
15/12/05,SO48444,1,2049.0982,AW Breña,BK-M68B-46,1916
15/12/14,SO48554,1,2049.0982,AW Comas,BK-M68B-46,1917
15/12/22,SO48630,1,2049.0982,AW Comas,BK-M68B-38,1918
15/12/28,SO48695,1,2049.0982,AW Comas,BK-M68B-46,1919
15/12/26,SO48678,1,2049.0982,AW Breña,BK-M68B-46,1920
15/12/03,SO48430,1,2049.0982,AW Breña,BK-M68B-42,1921
15/12/11,SO48511,1,2049.0982,AW Breña,BK-M68B-46,1922
15/12/12,SO48529,1,2049.0982,AW Comas,BK-M68B-42,1923
15/12/19,SO48608,1,2049.0982,AW Comas,BK-M68B-38,1924
15/12/05,SO48450,1,2049.0982,AW Breña,BK-M68B-46,1925
15/12/28,SO48698,1,2049.0982,AW Breña,BK-M68B-46,1926
15/12/01,SO48410,1,2049.0982,AW Breña,BK-M68B-38,1927
15/12/13,SO48542,1,2049.0982,AW Breña,BK-M68B-42,1928
15/12/14,SO48558,1,2049.0982,AW Breña,BK-M68B-42,1929
15/08/24,SO47269,1,2049.0982,AW Lurin,BK-M68B-46,1930
15/08/24,SO47270,1,2049.0982,AW Lurin,BK-M68B-42,1931
15/08/29,SO47323,1,2049.0982,AW Lurin,BK-M68B-46,1932
15/08/20,SO47242,1,2049.0982,AW Lurin,BK-M68B-46,1933
15/08/06,SO47118,1,2049.0982,AW Lurin,BK-M68B-46,1934
15/08/11,SO47152,1,2049.0982,AW Lurin,BK-M68B-42,1935
15/09/11,SO47527,1,2049.0982,AW Lurin,BK-M68B-42,1936
15/09/08,SO47493,1,2049.0982,AW Lurin,BK-M68B-38,1937
15/09/14,SO47546,1,2049.0982,AW Lurin,BK-M68B-42,1938
15/09/03,SO47470,1,2049.0982,AW Lurin,BK-M68B-38,1939
15/10/21,SO47880,1,2049.0982,AW Lurin,BK-M68B-42,1940
15/10/30,SO47944,1,2049.0982,AW Lurin,BK-M68B-46,1941
15/10/25,SO47912,1,2049.0982,AW Lurin,BK-M68B-42,1942
15/12/19,SO48601,1,2049.0982,AW Lurin,BK-M68B-46,1943
15/12/18,SO48591,1,2049.0982,AW Lurin,BK-M68B-38,1944
15/12/24,SO48659,1,2049.0982,AW Lurin,BK-M68B-46,1945
15/12/22,SO48635,1,2049.0982,AW Lurin,BK-M68B-38,1946
15/12/16,SO48572,1,2049.0982,AW Lurin,BK-M68B-46,1947
15/12/21,SO48627,1,2049.0982,AW Lurin,BK-M68B-46,1948
15/07/05,SO46710,1,2071.4196,AW Trujillo,BK-M68S-46,1565
15/07/13,SO46777,1,2071.4196,AW Huancayo,BK-M68S-46,1566
15/09/26,SO47634,1,2071.4196,AW Trujillo,BK-M68S-46,1567
15/09/12,SO47528,1,2071.4196,AW Trujillo,BK-M68S-38,1568
15/07/13,SO46778,1,2071.4196,AW Huancayo,BK-M68S-38,1569
15/11/14,SO48170,1,2071.4196,AW Trujillo,BK-M68S-42,1570
15/08/25,SO47280,1,2071.4196,AW Huancayo,BK-M68S-38,1571
15/08/06,SO47107,1,2071.4196,AW Huancayo,BK-M68S-38,1572
15/11/16,SO48178,1,2071.4196,AW Trujillo,BK-M68S-38,1573
15/11/26,SO48245,1,2071.4196,AW Trujillo,BK-M68S-42,1574
15/11/09,SO48137,1,2071.4196,AW Trujillo,BK-M68S-38,1575
15/08/14,SO47185,1,2071.4196,AW Huancayo,BK-M68S-46,1576
15/09/16,SO47564,1,2071.4196,AW Huancayo,BK-M68S-46,1578
15/09/11,SO47526,1,2071.4196,AW Huancayo,BK-M68S-42,1579
15/09/26,SO47635,1,2071.4196,AW Huancayo,BK-M68S-42,1580
15/11/26,SO48246,1,2071.4196,AW Trujillo,BK-M68S-42,1581
15/11/20,SO48202,1,2071.4196,AW Trujillo,BK-M68S-46,1582
15/12/09,SO48488,1,2071.4196,AW Trujillo,BK-M68S-42,1583
15/12/05,SO48443,1,2071.4196,AW Trujillo,BK-M68S-38,1584
15/12/19,SO48602,1,2071.4196,AW Trujillo,BK-M68S-38,1585
15/09/24,SO47620,1,2071.4196,AW Huancayo,BK-M68S-38,1586
15/09/29,SO47648,1,2071.4196,AW Huancayo,BK-M68S-46,1589
15/12/18,SO48592,1,2071.4196,AW Trujillo,BK-M68S-42,1590
15/10/13,SO47811,1,2071.4196,AW Huancayo,BK-M68S-38,1591
15/10/04,SO47756,1,2071.4196,AW Huancayo,BK-M68S-42,1592
15/10/16,SO47837,1,2071.4196,AW Huancayo,BK-M68S-46,1593
15/10/08,SO47778,1,2071.4196,AW Huancayo,BK-M68S-42,1594
15/11/10,SO48141,1,2071.4196,AW Huancayo,BK-M68S-42,1595
15/12/29,SO48710,1,2071.4196,AW Huancayo,BK-M68S-42,1596
15/12/01,SO48405,1,2071.4196,AW Huancayo,BK-M68S-46,1598
15/12/27,SO48687,1,2071.4196,AW Huancayo,BK-M68S-38,1599
15/12/21,SO48628,1,2071.4196,AW Huancayo,BK-M68S-38,1603
15/12/30,SO48718,1,2071.4196,AW Huancayo,BK-M68S-46,1604
15/12/03,SO48429,1,2071.4196,AW Huancayo,BK-M68S-38,1605
15/07/04,SO46706,1,2071.4196,AW Mall del Sur,BK-M68S-38,1661
15/07/19,SO46832,1,2071.4196,AW Mall del Sur,BK-M68S-38,1662
15/08/06,SO47112,1,2071.4196,AW Mall del Sur,BK-M68S-46,1663
15/08/30,SO47332,1,2071.4196,AW Mall del Sur,BK-M68S-46,1664
15/09/29,SO47646,1,2071.4196,AW Mall del Sur,BK-M68S-38,1665
15/10/11,SO47794,1,2071.4196,AW Mall del Sur,BK-M68S-42,1666
15/10/19,SO47861,1,2071.4196,AW Mall del Sur,BK-M68S-46,1667
15/12/11,SO48512,1,2071.4196,AW Mall del Sur,BK-M68S-38,1668
15/07/27,SO46894,1,2071.4196,AW Breña,BK-M68S-46,1669
15/07/17,SO46817,1,2071.4196,AW Breña,BK-M68S-46,1670
15/07/11,SO46757,1,2071.4196,AW Comas,BK-M68S-42,1671
15/07/27,SO46895,1,2071.4196,AW Breña,BK-M68S-42,1672
15/07/13,SO46786,1,2071.4196,AW Breña,BK-M68S-42,1673
15/07/25,SO46883,1,2071.4196,AW Breña,BK-M68S-38,1674
15/07/30,SO46914,1,2071.4196,AW Breña,BK-M68S-46,1675
15/08/16,SO47201,1,2071.4196,AW Comas,BK-M68S-46,1676
15/08/13,SO47169,1,2071.4196,AW Breña,BK-M68S-38,1677
15/08/16,SO47202,1,2071.4196,AW Comas,BK-M68S-46,1678
15/08/09,SO47140,1,2071.4196,AW Breña,BK-M68S-46,1679
15/08/08,SO47134,1,2071.4196,AW Comas,BK-M68S-42,1680
15/08/14,SO47182,1,2071.4196,AW Comas,BK-M68S-42,1681
15/08/17,SO47205,1,2071.4196,AW Breña,BK-M68S-38,1682
15/08/27,SO47310,1,2071.4196,AW Breña,BK-M68S-42,1683
15/09/09,SO47505,1,2071.4196,AW Breña,BK-M68S-38,1684
15/09/10,SO47515,1,2071.4196,AW Comas,BK-M68S-42,1685
15/09/26,SO47630,1,2071.4196,AW Comas,BK-M68S-42,1686
15/09/20,SO47590,1,2071.4196,AW Comas,BK-M68S-46,1687
15/09/28,SO47640,1,2071.4196,AW Comas,BK-M68S-42,1688
15/09/01,SO47461,1,2071.4196,AW Breña,BK-M68S-46,1689
15/09/23,SO47608,1,2071.4196,AW Comas,BK-M68S-38,1690
15/09/09,SO47506,1,2071.4196,AW Comas,BK-M68S-42,1691
15/09/26,SO47631,1,2071.4196,AW Comas,BK-M68S-38,1692
15/10/05,SO47762,1,2071.4196,AW Comas,BK-M68S-38,1693
15/10/19,SO47860,1,2071.4196,AW Comas,BK-M68S-38,1694
15/10/18,SO47852,1,2071.4196,AW Breña,BK-M68S-42,1695
15/10/21,SO47883,1,2071.4196,AW Breña,BK-M68S-38,1696
15/10/30,SO47950,1,2071.4196,AW Breña,BK-M68S-46,1697
15/10/03,SO47748,1,2071.4196,AW Comas,BK-M68S-38,1698
15/11/18,SO48193,1,2071.4196,AW Breña,BK-M68S-38,1699
15/11/24,SO48229,1,2071.4196,AW Breña,BK-M68S-42,1700
15/11/22,SO48219,1,2071.4196,AW Breña,BK-M68S-42,1701
15/11/03,SO48105,1,2071.4196,AW Comas,BK-M68S-46,1702
15/11/08,SO48132,1,2071.4196,AW Comas,BK-M68S-38,1703
15/11/25,SO48242,1,2071.4196,AW Breña,BK-M68S-46,1704
15/11/07,SO48128,1,2071.4196,AW Breña,BK-M68S-38,1705
15/11/11,SO48152,1,2071.4196,AW Breña,BK-M68S-38,1706
15/11/20,SO48206,1,2071.4196,AW Breña,BK-M68S-38,1707
15/11/15,SO48175,1,2071.4196,AW Breña,BK-M68S-42,1708
15/11/02,SO48100,1,2071.4196,AW Breña,BK-M68S-46,1709
15/11/23,SO48224,1,2071.4196,AW Comas,BK-M68S-42,1710
15/11/19,SO48201,1,2071.4196,AW Breña,BK-M68S-46,1711
15/12/24,SO48660,1,2071.4196,AW Breña,BK-M68S-46,1712
15/12/26,SO48679,1,2071.4196,AW Breña,BK-M68S-38,1713
15/12/19,SO48604,1,2071.4196,AW Comas,BK-M68S-42,1714
15/12/23,SO48648,1,2071.4196,AW Breña,BK-M68S-42,1715
15/12/08,SO48477,1,2071.4196,AW Breña,BK-M68S-38,1716
15/12/12,SO48527,1,2071.4196,AW Breña,BK-M68S-38,1717
15/12/03,SO48431,1,2071.4196,AW Comas,BK-M68S-42,1718
15/12/23,SO48647,1,2071.4196,AW Comas,BK-M68S-42,1719
15/12/07,SO48465,1,2071.4196,AW Breña,BK-M68S-46,1720
15/12/11,SO48510,1,2071.4196,AW Breña,BK-M68S-42,1721
15/12/17,SO48581,1,2071.4196,AW Comas,BK-M68S-38,1722
15/12/02,SO48415,1,2071.4196,AW Breña,BK-M68S-46,1723
15/12/07,SO48473,1,2071.4196,AW Breña,BK-M68S-38,1724
15/12/08,SO48480,1,2071.4196,AW Comas,BK-M68S-38,1725
15/12/19,SO48609,1,2071.4196,AW Breña,BK-M68S-46,1726
15/12/18,SO48597,1,2071.4196,AW Breña,BK-M68S-38,1727
15/12/22,SO48640,1,2071.4196,AW Breña,BK-M68S-46,1728
15/07/18,SO46820,1,2071.4196,AW Lurin,BK-M68S-38,1729
15/08/31,SO47337,1,2071.4196,AW Lurin,BK-M68S-42,1730
15/08/04,SO47091,1,2071.4196,AW Lurin,BK-M68S-42,1731
15/09/13,SO47545,1,2071.4196,AW Lurin,BK-M68S-42,1732
15/09/04,SO47477,1,2071.4196,AW Lurin,BK-M68S-38,1733
15/09/18,SO47570,1,2071.4196,AW Lurin,BK-M68S-38,1734
15/10/16,SO47836,1,2071.4196,AW Lurin,BK-M68S-46,1735
15/10/09,SO47785,1,2071.4196,AW Lurin,BK-M68S-46,1736
15/10/06,SO47764,1,2071.4196,AW Lurin,BK-M68S-46,1737
15/11/29,SO48271,1,2071.4196,AW Lurin,BK-M68S-46,1738
15/12/30,SO48717,1,2071.4196,AW Lurin,BK-M68S-38,1739
15/12/11,SO48509,1,2071.4196,AW Lurin,BK-M68S-42,1740
15/12/19,SO48603,1,2071.4196,AW Lurin,BK-M68S-46,1741
15/12/18,SO48590,1,2071.4196,AW Lurin,BK-M68S-38,1742
15/07/11,SO46760,1,1000.4375,AW Breña,BK-R64Y-44,1421
15/07/19,SO46828,1,1000.4375,AW Comas,BK-R64Y-42,1422
15/08/07,SO47120,1,1000.4375,AW Breña,BK-R64Y-38,1423
15/08/01,SO47069,1,1000.4375,AW Breña,BK-R64Y-40,1424
15/08/14,SO47177,1,1000.4375,AW Comas,BK-R64Y-38,1425
15/08/20,SO47236,1,1000.4375,AW Breña,BK-R64Y-42,1426
15/08/26,SO47296,1,1000.4375,AW Breña,BK-R64Y-42,1427
15/08/14,SO47178,1,1000.4375,AW Comas,BK-R64Y-40,1428
15/09/20,SO47589,1,1000.4375,AW Comas,BK-R64Y-40,1429
15/09/24,SO47613,1,1000.4375,AW Breña,BK-R64Y-44,1430
15/09/19,SO47580,1,1000.4375,AW Comas,BK-R64Y-48,1431
15/09/23,SO47607,1,1000.4375,AW Breña,BK-R64Y-48,1432
15/09/13,SO47536,1,1000.4375,AW Comas,BK-R64Y-44,1433
15/09/11,SO47522,1,1000.4375,AW Breña,BK-R64Y-44,1434
15/10/31,SO47957,1,1000.4375,AW Breña,BK-R64Y-48,1435
15/10/13,SO47813,1,1000.4375,AW Comas,BK-R64Y-40,1436
15/10/28,SO47934,1,1000.4375,AW Breña,BK-R64Y-42,1437
15/11/07,SO48126,1,1000.4375,AW Comas,BK-R64Y-44,1438
15/11/23,SO48222,1,1000.4375,AW Comas,BK-R64Y-38,1439
15/11/27,SO48254,1,1000.4375,AW Comas,BK-R64Y-40,1440
15/11/23,SO48223,1,1000.4375,AW Breña,BK-R64Y-40,1441
15/11/07,SO48125,1,1000.4375,AW Breña,BK-R64Y-48,1442
15/11/27,SO48256,1,1000.4375,AW Comas,BK-R64Y-42,1443
15/12/13,SO48536,1,1000.4375,AW Comas,BK-R64Y-44,1444
15/12/04,SO48436,1,1000.4375,AW Comas,BK-R64Y-48,1445
15/12/29,SO48709,1,1000.4375,AW Breña,BK-R64Y-38,1446
15/12/10,SO48494,1,1000.4375,AW Comas,BK-R64Y-42,1447
15/12/01,SO48403,1,1000.4375,AW Breña,BK-R64Y-40,1448
15/12/02,SO48413,1,1000.4375,AW Breña,BK-R64Y-40,1449
15/12/03,SO48427,1,1000.4375,AW Breña,BK-R64Y-48,1450
15/07/04,SO46700,1,1000.4375,AW Lurin,BK-R64Y-38,1451
15/07/29,SO46904,1,1000.4375,AW Lurin,BK-R64Y-44,1452
15/09/29,SO47642,1,1000.4375,AW Lurin,BK-R64Y-40,1453
15/09/22,SO47600,1,1000.4375,AW Lurin,BK-R64Y-48,1454
15/10/26,SO47919,1,1000.4375,AW Lurin,BK-R64Y-38,1455
15/11/21,SO48211,1,1000.4375,AW Lurin,BK-R64Y-42,1456
15/12/18,SO48589,1,1000.4375,AW Lurin,BK-R64Y-44,1457
15/12/06,SO48453,1,1000.4375,AW Lurin,BK-R64Y-42,1458
15/07/01,SO46676,1,1000.4375,AW Trujillo,BK-R64Y-42,1459
15/07/02,SO46684,1,1000.4375,AW Trujillo,BK-R64Y-38,1460
15/07/11,SO46758,1,1000.4375,AW Trujillo,BK-R64Y-44,1461
15/08/10,SO47146,1,1000.4375,AW Trujillo,BK-R64Y-48,1462
15/08/15,SO47187,1,1000.4375,AW Trujillo,BK-R64Y-42,1463
15/08/26,SO47294,1,1000.4375,AW Trujillo,BK-R64Y-40,1464
15/10/21,SO47879,1,1000.4375,AW Trujillo,BK-R64Y-44,1465
15/11/19,SO48198,1,1000.4375,AW Trujillo,BK-R64Y-48,1466
15/12/24,SO48655,1,1000.4375,AW Trujillo,BK-R64Y-42,1467
15/12/19,SO48600,1,1000.4375,AW Trujillo,BK-R64Y-42,1468
15/12/14,SO48547,1,1000.4375,AW Trujillo,BK-R64Y-42,1469
15/07/27,SO46889,1,1000.4375,AW Huancayo,BK-R64Y-40,1470
15/08/26,SO47293,1,1000.4375,AW Huancayo,BK-R64Y-42,1471
15/08/15,SO47188,1,1000.4375,AW Huancayo,BK-R64Y-48,1472
15/08/20,SO47234,1,1000.4375,AW Huancayo,BK-R64Y-48,1473
15/09/11,SO47520,1,1000.4375,AW Huancayo,BK-R64Y-48,1474
15/09/09,SO47503,1,1000.4375,AW Huancayo,BK-R64Y-40,1475
15/09/03,SO47469,1,1000.4375,AW Huancayo,BK-R64Y-40,1476
15/10/20,SO47870,1,1000.4375,AW Huancayo,BK-R64Y-40,1477
15/10/15,SO47830,1,1000.4375,AW Huancayo,BK-R64Y-40,1478
15/11/06,SO48116,1,1000.4375,AW Huancayo,BK-R64Y-38,1479
15/12/12,SO48518,1,1000.4375,AW Huancayo,BK-R64Y-38,1480
15/12/20,SO48615,1,1000.4375,AW Huancayo,BK-R64Y-40,1481
15/12/03,SO48421,1,1000.4375,AW Huancayo,BK-R64Y-44,1482
15/08/19,SO47222,1,1000.4375,AW Mall del Sur,BK-R64Y-38,1500
15/10/22,SO47892,1,1000.4375,AW Mall del Sur,BK-R64Y-48,1501
15/11/21,SO48215,1,1000.4375,AW Mall del Sur,BK-R64Y-44,1502
15/11/27,SO48255,1,1000.4375,AW Mall del Sur,BK-R64Y-42,1503
15/12/16,SO48570,1,1000.4375,AW Mall del Sur,BK-R64Y-48,1504
15/12/08,SO48476,1,1000.4375,AW Mall del Sur,BK-R64Y-42,1505
15/07/07,SO46732,1,1000.4375,AW Breña,BK-R64Y-42,1506
15/07/10,SO46756,1,1000.4375,AW Breña,BK-R64Y-40,1507
15/07/28,SO46899,1,1000.4375,AW Breña,BK-R64Y-38,1508
15/07/20,SO46837,1,1000.4375,AW Comas,BK-R64Y-38,1509
15/08/26,SO47295,1,1000.4375,AW Breña,BK-R64Y-44,1510
15/08/01,SO47070,1,1000.4375,AW Comas,BK-R64Y-44,1511
15/09/25,SO47621,1,1000.4375,AW Breña,BK-R64Y-42,1512
